date	phos_tot	phos_storm	solids_tot	solids_storm
6/4/1990	0.42	0.42	0.02	0.01
6/5/1990	0.39	0.35	0.01	0.01
6/6/1990	0.36	0.35	0.01	0.01
6/7/1990	0.35	0.35	0.01	0.01
6/8/1990	0.37	0.35	0.01	0.01
6/9/1990	0.36	0.35	0.01	0.01
6/10/1990	0.35	0.35	0.01	0.01
6/11/1990	0.36	0.36	0.01	0.01
6/12/1990	0.39	0.36	0.01	0.01
6/13/1990	0.43	0.36	0.01	0.01
6/14/1990	0.49	0.49	0.01	0.01
6/15/1990	0.49	0.49	0.01	0.01
6/16/1990	0.71	0.49	0.02	0.02
6/17/1990	0.91	0.71	0.02	0.02
6/18/1990	0.83	0.71	0.02	0.02
6/19/1990	0.71	0.71	0.02	0.02
6/20/1990	0.76	0.67	0.02	0.02
6/21/1990	0.67	0.67	0.02	0.02
6/22/1990	5.47	0.67	0.34	0.06
6/23/1990	1.56	0.83	0.08	0.06
6/24/1990	1.02	0.83	0.06	0.06
6/25/1990	0.83	0.83	0.06	0.05
6/26/1990	0.82	0.76	0.06	0.05
6/27/1990	0.76	0.76	0.05	0.05
6/28/1990	15.77	0.76	6.88	0.26
6/29/1990	1074.79	3.03	243.26	0.26
6/30/1990	7.32	3.03	0.26	0.26
7/1/1990	3.03	3.03	0.11	0.06
7/2/1990	1.87	1.29	0.07	0.06
7/3/1990	1.44	1.29	0.06	0.06
7/4/1990	1.29	1.29	0.05	0.04
7/5/1990	1.21	0.92	0.05	0.04
7/6/1990	1.01	0.92	0.04	0.04
7/7/1990	0.92	0.92	0.04	0.04
7/8/1990	0.85	0.75	0.04	0.04
7/9/1990	0.79	0.75	0.04	0.04
7/10/1990	0.75	0.75	0.03	0.02
7/11/1990	0.73	0.6	0.03	0.02
7/12/1990	0.63	0.6	0.02	0.02
7/13/1990	0.6	0.6	0.02	0.01
7/14/1990	0.58	0.49	0.01	0.01
7/15/1990	0.51	0.49	0.01	0.01
7/16/1990	0.49	0.49	0.01	0.01
7/17/1990	0.47	0.47	0.01	0.01
7/18/1990	0.73	0.47	0.01	0.01
7/19/1990	0.47	0.47	0.01	0.01
7/20/1990	0.44	0.4	0.02	0.01
7/21/1990	0.41	0.4	0.02	0.01
7/22/1990	0.4	0.4	0.03	0.03
7/23/1990	0.35	0.29	0.03	0.03
7/24/1990	0.31	0.29	0.03	0.03
7/25/1990	0.29	0.29	0.03	0.02
7/26/1990	0.28	0.28	0.02	0.02
7/27/1990	0.35	0.28	0.03	0.02
7/28/1990	0.35	0.28	0.02	0.02
7/29/1990	0.47	0.31	0.03	0.02
7/30/1990	0.4	0.31	0.02	0.02
7/31/1990	0.31	0.31	0.01	0.01
8/1/1990	0.22	0.18	0.01	0.01
8/2/1990	0.2	0.18	0.01	0.01
8/3/1990	0.18	0.18	0.01	0.01
8/4/1990	0.21	0.1	0.01	0.01
8/5/1990	0.14	0.1	0.01	0.01
8/6/1990	0.1	0.1	0.01	0.01
8/7/1990	0.12	0.09	0.01	0.01
8/8/1990	0.1	0.09	0.01	0.01
8/9/1990	0.09	0.09	0.01	0.01
8/10/1990	0.08	0.08	0.01	0.01
8/11/1990	0.19	0.08	0.01	0.01
8/12/1990	0.23	0.08	0.02	0.02
8/13/1990	0.22	0.2	0.02	0.02
8/14/1990	0.2	0.2	0.02	0.02
8/15/1990	0.21	0.2	0.02	0.02
8/16/1990	0.22	0.22	0.02	0.02
8/17/1990	1.11	0.22	0.13	0.02
8/18/1990	2.26	0.22	0.22	0.22
8/19/1990	3.68	0.95	0.31	0.22
8/20/1990	12.4	0.95	0.96	0.22
8/21/1990	0.95	0.95	0.03	0
8/22/1990	0.65	0.63	0.01	0
8/23/1990	0.7	0.63	0	0
8/24/1990	0.63	0.63	0	0
8/25/1990	0.77	0.64	0	0
8/26/1990	0.64	0.64	0	0
8/27/1990	0.64	0.64	0	0
8/28/1990	0.66	0.55	0	0
8/29/1990	0.6	0.55	0	0
8/30/1990	0.55	0.55	0	0
8/31/1990	0.57	0.5	0	0
9/1/1990	0.53	0.5	0	0
9/2/1990	0.5	0.5	0	0
9/3/1990	0.52	0.45	0	0
9/4/1990	0.48	0.45	0	0
9/5/1990	0.45	0.45	0	0
9/6/1990	0.43	0.38	0	0
9/7/1990	0.38	0.38	0	0
9/8/1990	0.42	0.38	0	0
9/9/1990	0.37	0.35	0	0
9/10/1990	0.51	0.35	0.01	0
9/11/1990	0.35	0.35	0.01	0.01
9/12/1990	0.27	0.27	0.01	0.01
9/13/1990	0.27	0.27	0.01	0.01
9/14/1990	0.5	0.27	0.01	0.01
9/15/1990	0.33	0.24	0.01	0.01
9/16/1990	0.25	0.24	0.01	0.01
9/17/1990	0.24	0.24	0.01	0.01
9/18/1990	0.24	0.22	0.01	0.01
9/19/1990	0.24	0.22	0.02	0.01
9/20/1990	0.22	0.22	0.02	0.02
9/21/1990	0.29	0.21	0.03	0.02
9/22/1990	0.22	0.21	0.02	0.02
9/23/1990	0.21	0.21	0.02	0.02
9/24/1990	0.21	0.21	0.02	0.02
9/25/1990	0.23	0.21	0.02	0.02
9/26/1990	0.23	0.21	0.02	0.01
9/27/1990	0.22	0.19	0.01	0.01
9/28/1990	0.23	0.19	0.01	0.01
9/29/1990	0.19	0.19	0.01	0.01
9/30/1990	0.2	0.2	0.01	0.01
10/1/1990	0.22	0.2	0.01	0.01
10/2/1990	0.23	0.2	0.01	0.01
10/3/1990	0.56	0.36	0.03	0.01
10/4/1990	0.54	0.36	0.03	0.01
10/5/1990	0.36	0.36	0.02	0.02
10/6/1990	0.34	0.34	0.02	0.02
10/7/1990	0.35	0.34	0.02	0.02
10/8/1990	0.42	0.34	0.02	0.02
10/9/1990	0.47	0.47	0.03	0.02
10/10/1990	0.78	0.47	0.05	0.02
10/11/1990	0.87	0.47	0.05	0.04
10/12/1990	0.88	0.62	0.05	0.04
10/13/1990	0.62	0.62	0.04	0.04
10/14/1990	0.64	0.62	0.04	0.04
10/15/1990	0.74	0.64	0.04	0.04
10/16/1990	0.67	0.64	0.04	0.04
10/17/1990	0.64	0.64	0.03	0.03
10/18/1990	0.72	0.64	0.04	0.03
10/19/1990	0.71	0.64	0.04	0.03
10/20/1990	0.64	0.64	0.03	0.03
10/21/1990	0.62	0.5	0.03	0.03
10/22/1990	0.56	0.5	0.03	0.03
10/23/1990	0.5	0.5	0.03	0.02
10/24/1990	0.46	0.38	0.02	0.02
10/25/1990	0.41	0.38	0.02	0.02
10/26/1990	0.38	0.38	0.02	0.02
10/27/1990	0.34	0.31	0.02	0.02
10/28/1990	0.32	0.31	0.02	0.02
10/29/1990	0.31	0.31	0.02	0.01
10/30/1990	0.28	0.21	0.02	0.01
10/31/1990	0.26	0.21	0.01	0.01
11/1/1990	0.21	0.21	0.01	0.01
11/2/1990	0.17	0.17	0.01	0.01
11/3/1990	0.17	0.17	0.01	0.01
11/4/1990	0.19	0.17	0.01	0.01
11/5/1990	0.17	0.15	0.01	0.01
11/6/1990	0.15	0.15	0.01	0.01
11/7/1990	0.16	0.15	0.01	0.01
11/8/1990	0.14	0.14	0.01	0.01
11/9/1990	0.17	0.14	0.01	0.01
11/10/1990	0.15	0.14	0.01	0.01
11/11/1990	0.14	0.13	0.01	0.01
11/12/1990	0.13	0.13	0.01	0.01
11/13/1990	0.13	0.13	0.01	0.01
11/14/1990	0.14	0.14	0.01	0.01
11/15/1990	0.15	0.14	0.01	0.01
11/16/1990	0.16	0.14	0.01	0.01
11/17/1990	0.16	0.16	0.01	0.01
11/18/1990	0.16	0.16	0.01	0.01
11/19/1990	0.16	0.16	0.01	0.01
11/20/1990	0.16	0.16	0.01	0.01
11/21/1990	0.19	0.16	0.02	0.01
11/22/1990	0.16	0.16	0.02	0.02
11/23/1990	0.15	0.15	0.02	0.02
11/24/1990	0.16	0.15	0.02	0.02
11/25/1990	0.16	0.15	0.02	0.02
11/26/1990	0.14	0.14	0.02	0.02
11/27/1990	0.23	0.14	0.03	0.02
11/28/1990	0.2	0.14	0.02	0.02
11/29/1990	0.16	0.15	0.02	0.02
11/30/1990	0.16	0.15	0.02	0.02
12/1/1990	0.15	0.15	0.02	0.02
12/2/1990	0.13	0.06	0.02	0.02
12/3/1990	0.14	0.06	0.02	0.02
12/4/1990	0.06	0.06	0.01	0.01
12/5/1990	0.08	0.08	0.01	0.01
12/6/1990	0.09	0.08	0.01	0.01
12/7/1990	0.09	0.08	0.02	0.02
12/8/1990	0.1	0.1	0.02	0.02
12/9/1990	0.11	0.1	0.02	0.02
12/10/1990	0.13	0.1	0.02	0.02
12/11/1990	0.14	0.14	0.03	0.02
12/12/1990	0.17	0.14	0.03	0.02
12/13/1990	0.19	0.14	0.04	0.03
12/14/1990	0.16	0.15	0.03	0.03
12/15/1990	0.15	0.15	0.03	0.03
12/16/1990	0.16	0.15	0.03	0.03
12/17/1990	0.18	0.15	0.03	0.03
12/18/1990	0.16	0.15	0.03	0.03
12/19/1990	0.15	0.15	0.03	0.02
12/20/1990	0.15	0.08	0.02	0.02
12/21/1990	0.12	0.08	0.02	0.02
12/22/1990	0.08	0.08	0.01	0.01
12/23/1990	0.06	0.03	0.01	0.01
12/24/1990	0.04	0.03	0.01	0.01
12/25/1990	0.03	0.03	0	0
12/26/1990	0.02	0.02	0	0
12/27/1990	0.02	0.02	0	0
12/28/1990	0.03	0.02	0	0
12/29/1990	0.03	0.02	0	0
12/30/1990	0.03	0.02	0	0
12/31/1990	0.02	0.02	0	0
1/1/1991	0.01	0.01	0	0
1/2/1991	0.01	0.01	0	0
1/3/1991	0.01	0.01	0	0
1/4/1991	0.01	0.01	0	0
1/5/1991	0.01	0.01	0	0
1/6/1991	0.01	0.01	0	0
1/7/1991	0.01	0.01	0	0
1/8/1991	0.01	0.01	0	0
1/9/1991	0.01	0.01	0	0
1/10/1991	0.01	0.01	0	0
1/11/1991	0.01	0.01	0	0
1/12/1991	0.01	0.01	0	0
1/13/1991	0.01	0.01	0	0
1/14/1991	0.01	0.01	0	0
1/15/1991	0.01	0.01	0	0
1/16/1991	0.01	0.01	0	0
1/17/1991	0.01	0.01	0	0
1/18/1991	0.01	0.01	0	0
1/19/1991	0.02	0.02	0	0
1/20/1991	0.03	0.02	0	0
1/21/1991	0.02	0.02	0	0
1/22/1991	0.01	0.01	0	0
1/23/1991	0.01	0.01	0	0
1/24/1991	0.01	0.01	0	0
1/25/1991	0.01	0.01	0	0
1/26/1991	0.01	0.01	0	0
1/27/1991	0.01	0.01	0	0
1/28/1991	0.01	0.01	0	0
1/29/1991	0.01	0.01	0	0
1/30/1991	0.01	0.01	0	0
1/31/1991	0.01	0.01	0	0
2/1/1991	0.01	0.01	0	0
2/2/1991	0.01	0.01	0	0
2/3/1991	0.02	0.02	0	0
2/4/1991	0.03	0.02	0	0
2/5/1991	0.04	0.02	0	0
2/6/1991	0.03	0.03	0	0
2/7/1991	0.04	0.03	0	0
2/8/1991	0.07	0.03	0	0
2/9/1991	0.14	0.05	0.01	0
2/10/1991	0.06	0.05	0	0
2/11/1991	0.05	0.05	0	0
2/12/1991	0.05	0.03	0	0
2/13/1991	0.04	0.03	0	0
2/14/1991	0.03	0.03	0	0
2/15/1991	0.02	0.02	0	0
2/16/1991	0.02	0.02	0	0
2/17/1991	0.03	0.02	0	0
2/18/1991	0.04	0.04	0	0
2/19/1991	0.05	0.04	0	0
2/20/1991	0.05	0.04	0	0
2/21/1991	0.27	0.27	0.01	0
2/22/1991	0.91	0.27	0.04	0
2/23/1991	0.55	0.27	0.02	0.01
2/24/1991	0.37	0.25	0.02	0.01
2/25/1991	0.27	0.25	0.01	0.01
2/26/1991	0.25	0.25	0.01	0.01
2/27/1991	0.24	0.23	0.01	0.01
2/28/1991	0.23	0.23	0.01	0.01
3/1/1991	2.74	0.23	0.11	0.11
3/2/1991	18.27	3.65	0.76	0.11
3/3/1991	5.48	3.65	0.23	0.11
3/4/1991	3.65	3.65	0.15	0.13
3/5/1991	3.2	1.37	0.13	0.13
3/6/1991	4.11	1.37	0.17	0.13
3/7/1991	1.37	1.37	0.06	0.04
3/8/1991	1.1	0.91	0.05	0.04
3/9/1991	1.01	0.91	0.04	0.04
3/10/1991	0.91	0.91	0.04	0.03
3/11/1991	0.82	0.64	0.03	0.03
3/12/1991	0.73	0.64	0.03	0.03
3/13/1991	0.64	0.64	0.03	0.02
3/14/1991	0.58	0.55	0.02	0.02
3/15/1991	0.55	0.55	0.02	0.02
3/16/1991	0.55	0.55	0.02	0.02
3/17/1991	0.73	0.73	0.03	0.02
3/18/1991	1.37	0.73	0.06	0.02
3/19/1991	0.91	0.73	0.04	0.03
3/20/1991	0.82	0.82	0.03	0.03
3/21/1991	1.37	0.82	0.06	0.03
3/22/1991	5.04	0.82	0.38	0.36
3/23/1991	24.86	5.38	1.69	0.36
3/24/1991	8.44	5.38	0.36	0.36
3/25/1991	5.38	5.38	0.22	0.19
3/26/1991	4.83	4.83	0.19	0.19
3/27/1991	18.6	4.83	0.41	0.19
3/28/1991	8.2	4.83	0.22	0.1
3/29/1991	4.55	2.05	0.16	0.1
3/30/1991	3.1	2.05	0.1	0.1
3/31/1991	2.05	2.05	0.07	0.03
4/1/1991	1.49	0.96	0.05	0.03
4/2/1991	1.16	0.96	0.03	0.03
4/3/1991	0.96	0.96	0.03	0.02
4/4/1991	0.75	0.55	0.02	0.02
4/5/1991	0.64	0.55	0.02	0.02
4/6/1991	0.55	0.55	0.01	0.01
4/7/1991	0.41	0.41	0.01	0.01
4/8/1991	0.67	0.41	0.02	0.01
4/9/1991	23.6	0.41	1.6	0.03
4/10/1991	11.3	1.23	0.61	0.03
4/11/1991	1.23	1.23	0.03	0.03
4/12/1991	42.2	1.23	4.13	4.13
4/13/1991	55.09	8.17	4.45	4.13
4/14/1991	67.63	8.17	4.21	4.13
4/15/1991	8.17	8.17	0.37	0.1
4/16/1991	3.74	2.15	0.14	0.1
4/17/1991	2.69	2.15	0.1	0.1
4/18/1991	2.15	2.15	0.08	0.04
4/19/1991	1.61	1.04	0.06	0.04
4/20/1991	1.29	1.04	0.04	0.04
4/21/1991	1.04	1.04	0.03	0.03
4/22/1991	0.8	0.7	0.03	0.03
4/23/1991	0.95	0.7	0.03	0.03
4/24/1991	0.7	0.7	0.02	0.02
4/25/1991	0.57	0.57	0.02	0.02
4/26/1991	0.57	0.57	0.02	0.02
4/27/1991	0.71	0.57	0.02	0.02
4/28/1991	5.36	3.45	0.44	0.02
4/29/1991	53.7	3.45	7.34	0.02
4/30/1991	3.45	3.45	0.14	0.04
5/1/1991	1.41	0.72	0.05	0.04
5/2/1991	0.96	0.72	0.04	0.04
5/3/1991	0.72	0.72	0.03	0.02
5/4/1991	0.56	0.56	0.02	0.02
5/5/1991	24.74	0.56	3.35	0.02
5/6/1991	6.14	0.56	0.36	0.06
5/7/1991	1.48	0.85	0.08	0.06
5/8/1991	1.02	0.85	0.06	0.06
5/9/1991	0.85	0.85	0.04	0.02
5/10/1991	0.71	0.63	0.03	0.02
5/11/1991	0.65	0.63	0.02	0.02
5/12/1991	0.63	0.63	0.02	0.01
5/13/1991	0.56	0.53	0.02	0.01
5/14/1991	0.57	0.53	0.01	0.01
5/15/1991	0.53	0.53	0.01	0.01
5/16/1991	0.43	0.43	0.01	0.01
5/17/1991	0.44	0.43	0.01	0.01
5/18/1991	0.96	0.43	0.02	0
5/19/1991	0.59	0.43	0.01	0
5/20/1991	0.43	0.43	0	0
5/21/1991	0.52	0.43	0.01	0
5/22/1991	0.49	0.45	0	0
5/23/1991	0.45	0.45	0	0
5/24/1991	0.45	0.45	0.01	0.01
5/25/1991	0.56	0.56	0.01	0.01
5/26/1991	0.8	0.56	0.01	0.01
5/27/1991	0.58	0.56	0.01	0.01
5/28/1991	0.51	0.51	0.01	0.01
5/29/1991	0.57	0.51	0.02	0.01
5/30/1991	0.75	0.51	0.03	0.03
5/31/1991	0.7	0.6	0.03	0.03
6/1/1991	0.6	0.6	0.03	0.03
6/2/1991	0.6	0.6	0.04	0.04
6/3/1991	0.57	0.46	0.04	0.04
6/4/1991	0.48	0.46	0.04	0.04
6/5/1991	0.46	0.46	0.03	0.02
6/6/1991	0.46	0.45	0.02	0.02
6/7/1991	0.51	0.45	0.02	0.02
6/8/1991	0.45	0.45	0.01	0.01
6/9/1991	0.38	0.38	0.01	0.01
6/10/1991	0.64	0.38	0.01	0.01
6/11/1991	0.73	0.38	0.01	0
6/12/1991	0.8	0.8	0	0
6/13/1991	0.8	0.8	0	0
6/14/1991	1.68	0.8	0.01	0.01
6/15/1991	5	1.64	0.21	0.01
6/16/1991	2.44	1.64	0.06	0.01
6/17/1991	1.64	1.64	0.02	0.02
6/18/1991	1.25	0.79	0.02	0.02
6/19/1991	0.92	0.79	0.02	0.02
6/20/1991	0.79	0.79	0.01	0.01
6/21/1991	0.85	0.85	0.01	0.01
6/22/1991	6.5	0.85	0.3	0.01
6/23/1991	1.23	0.85	0.02	0.01
6/24/1991	0.89	0.55	0.01	0.01
6/25/1991	0.72	0.55	0.01	0.01
6/26/1991	0.55	0.55	0.01	0
6/27/1991	0.46	0.12	0.01	0
6/28/1991	0.19	0.12	0	0
6/29/1991	0.12	0.12	0	0
6/30/1991	0.11	0.11	0	0
7/1/1991	0.92	0.11	0.03	0
7/2/1991	26.98	0.11	1.64	0.01
7/3/1991	0.63	0.28	0.02	0.01
7/4/1991	0.36	0.28	0.01	0.01
7/5/1991	0.28	0.28	0.01	0.01
7/6/1991	0.2	0.2	0.01	0.01
7/7/1991	12.55	0.2	0.84	0.01
7/8/1991	44.95	0.2	3.79	0.01
7/9/1991	0.86	0.29	0.02	0.01
7/10/1991	0.56	0.29	0.01	0.01
7/11/1991	0.29	0.29	0.01	0
7/12/1991	0.21	0.09	0	0
7/13/1991	0.13	0.09	0	0
7/14/1991	0.09	0.09	0	0
7/15/1991	0.1	0.03	0	0
7/16/1991	0.09	0.03	0	0
7/17/1991	0.03	0.03	0	0
7/18/1991	0	0	0	0
7/19/1991	0.07	0	0	0
7/20/1991	0	0	0	0
7/21/1991	0.45	0.02	0.01	0
7/22/1991	0.29	0.02	0.01	0
7/23/1991	0.02	0.02	0	0
7/24/1991	0	0	0	0
7/25/1991	0	0	0	0
7/26/1991	0	0	0	0
7/27/1991	0	0	0	0
7/28/1991	0.32	0	0.01	0
7/29/1991	0.28	0	0.01	0
7/30/1991	0.09	0	0	0
7/31/1991	0	0	0	0
8/1/1991	0	0	0	0
8/2/1991	0	0	0	0
8/3/1991	0	0	0	0
8/4/1991	0	0	0	0
8/5/1991	0	0	0	0
8/6/1991	0	0	0	0
8/7/1991	0.37	0	0.01	0.01
8/8/1991	17.69	2.87	1.24	0.01
8/9/1991	7.33	2.87	0.14	0.01
8/10/1991	2.87	2.87	0.04	0.02
8/11/1991	2.03	1.38	0.02	0.02
8/12/1991	1.66	1.38	0.02	0.02
8/13/1991	1.38	1.38	0.01	0.01
8/14/1991	1.26	1.01	0.01	0.01
8/15/1991	1.12	1.01	0.01	0.01
8/16/1991	1.01	1.01	0.01	0
8/17/1991	1.01	0.45	0.01	0
8/18/1991	0.71	0.45	0	0
8/19/1991	0.45	0.45	0	0
8/20/1991	0.25	0	0	0
8/21/1991	0.08	0	0	0
8/22/1991	0	0	0	0
8/23/1991	0	0	0	0
8/24/1991	0	0	0	0
8/25/1991	0	0	0	0
8/26/1991	0	0	0	0
8/27/1991	0	0	0	0
8/28/1991	0	0	0	0
8/29/1991	0	0	0	0
8/30/1991	0.38	0	0	0
8/31/1991	0	0	0	0
9/1/1991	0	0	0	0
9/2/1991	0	0	0	0
9/3/1991	0.12	0	0	0
9/4/1991	0	0	0	0
9/5/1991	0	0	0	0
9/6/1991	0	0	0	0
9/7/1991	0	0	0	0
9/8/1991	0	0	0	0
9/9/1991	0	0	0	0
9/10/1991	0	0	0	0
9/11/1991	0.15	0	0	0
9/12/1991	1.85	0	0.01	0
9/13/1991	0.62	0.62	0	0
9/14/1991	3.02	0.62	0.01	0
9/15/1991	6.09	0.62	0.03	0.01
9/16/1991	3.62	1.87	0.02	0.01
9/17/1991	1.87	1.87	0.01	0.01
9/18/1991	1.94	1.87	0.01	0.01
9/19/1991	1.74	0.73	0.01	0.01
9/20/1991	0.96	0.73	0.01	0.01
9/21/1991	0.73	0.73	0	0
9/22/1991	0.61	0.55	0	0
9/23/1991	0.83	0.55	0.01	0
9/24/1991	0.55	0.55	0	0
9/25/1991	0.55	0.23	0	0
9/26/1991	0.48	0.23	0	0
9/27/1991	0.23	0.23	0	0
9/28/1991	0.17	0.16	0	0
9/29/1991	0.16	0.16	0	0
9/30/1991	0.16	0.16	0	0
10/1/1991	0.07	0.07	0	0
10/2/1991	0.09	0.07	0	0
10/3/1991	0.13	0.07	0.01	0
10/4/1991	0.66	0.66	0.03	0
10/5/1991	2.7	0.66	0.08	0.05
10/6/1991	2.7	0.66	0.08	0.05
10/7/1991	0.92	0.71	0.05	0.05
10/8/1991	0.78	0.71	0.04	0.03
10/9/1991	0.71	0.71	0.04	0.03
10/10/1991	0.61	0.54	0.03	0.03
10/11/1991	0.57	0.54	0.03	0.02
10/12/1991	0.54	0.54	0.03	0.02
10/13/1991	0.45	0.44	0.02	0.02
10/14/1991	0.51	0.44	0.02	0.01
10/15/1991	0.44	0.44	0.02	0.01
10/16/1991	0.35	0.35	0.01	0.01
10/17/1991	0.35	0.35	0.01	0.01
10/18/1991	0.39	0.35	0.01	0.01
10/19/1991	0.3	0.27	0.01	0.01
10/20/1991	0.27	0.27	0.01	0.01
10/21/1991	0.27	0.27	0.01	0.01
10/22/1991	0.28	0.28	0.01	0.01
10/23/1991	0.28	0.28	0.01	0.01
10/24/1991	135.35	0.28	16.87	0.01
10/25/1991	591.6	4.59	89.17	0.01
10/26/1991	12.85	4.59	0.42	0.12
10/27/1991	4.59	4.59	0.16	0.12
10/28/1991	2.94	2.94	0.12	0.12
10/29/1991	11	2.94	0.54	0.11
10/30/1991	7.7	2.94	0.34	0.11
10/31/1991	2.46	2.46	0.11	0.11
11/1/1991	77.46	2.46	4.55	0.11
11/2/1991	15.14	2.46	0.42	0.11
11/3/1991	4.18	2.41	0.11	0.11
11/4/1991	3	2.41	0.08	0.05
11/5/1991	2.41	2.41	0.06	0.05
11/6/1991	2.14	2.02	0.05	0.05
11/7/1991	2.04	2.02	0.05	0.05
11/8/1991	2.02	2.02	0.05	0.05
11/9/1991	2.21	1.89	0.05	0.05
11/10/1991	1.93	1.89	0.05	0.04
11/11/1991	1.89	1.89	0.04	0.04
11/12/1991	1.79	1.59	0.04	0.04
11/13/1991	1.59	1.59	0.04	0.04
11/14/1991	1.65	1.59	0.05	0.04
11/15/1991	10	2.06	0.51	0.04
11/16/1991	2.71	2.06	0.09	0.09
11/17/1991	2.06	2.06	0.09	0.09
11/18/1991	22	1.97	1.64	0.09
11/19/1991	3.32	1.97	0.12	0.06
11/20/1991	1.97	1.97	0.08	0.06
11/21/1991	1.52	1.3	0.06	0.06
11/22/1991	1.3	1.3	0.05	0.05
11/23/1991	4.5	1.3	0.17	0.05
11/24/1991	2.7	1.29	0.09	0.05
11/25/1991	1.5	1.29	0.07	0.06
11/26/1991	1.29	1.29	0.06	0.06
11/27/1991	1.23	0.95	0.06	0.06
11/28/1991	0.95	0.95	0.05	0.05
11/29/1991	3.31	0.95	0.16	0.05
11/30/1991	31.37	2.03	2.06	0.05
12/1/1991	5.67	2.03	0.29	0.09
12/2/1991	2.03	2.03	0.12	0.09
12/3/1991	1.32	0.79	0.09	0.09
12/4/1991	0.92	0.79	0.07	0.06
12/5/1991	0.79	0.79	0.06	0.06
12/6/1991	0.67	0.57	0.06	0.06
12/7/1991	0.62	0.57	0.06	0.06
12/8/1991	0.57	0.57	0.07	0.06
12/9/1991	0.53	0.49	0.07	0.06
12/10/1991	0.49	0.49	0.07	0.07
12/11/1991	0.51	0.49	0.08	0.07
12/12/1991	0.97	0.66	0.15	0.07
12/13/1991	0.98	0.66	0.15	0.08
12/14/1991	0.66	0.66	0.1	0.08
12/15/1991	0.52	0.29	0.08	0.08
12/16/1991	0.39	0.29	0.06	0.04
12/17/1991	0.29	0.29	0.05	0.04
12/18/1991	0.26	0.21	0.04	0.04
12/19/1991	0.23	0.21	0.04	0.03
12/20/1991	0.21	0.21	0.03	0.03
12/21/1991	0.19	0.18	0.03	0.03
12/22/1991	0.19	0.18	0.03	0.03
12/23/1991	0.18	0.18	0.03	0.03
12/24/1991	0.18	0.18	0.03	0.03
12/25/1991	0.18	0.18	0.03	0.03
12/26/1991	0.18	0.18	0.03	0.03
12/27/1991	0.18	0.18	0.03	0.03
12/28/1991	0.18	0.18	0.03	0.03
12/29/1991	0.18	0.18	0.03	0.03
12/30/1991	0.18	0.18	0.03	0.03
12/31/1991	0.18	0.18	0.03	0.03
1/1/1992	0.18	0.18	0.03	0.03
1/2/1992	0.18	0.18	0.03	0.03
1/3/1992	0.18	0.18	0.03	0.03
1/4/1992	0.18	0.18	0.03	0.03
1/5/1992	0.18	0.18	0.03	0.03
1/6/1992	0.18	0.18	0.03	0.03
1/7/1992	0.18	0.18	0.03	0.03
1/8/1992	0.65	0.65	0.04	0.03
1/9/1992	2.22	0.65	0.04	0.04
1/10/1992	2.26	0.65	0.04	0.04
1/11/1992	2.11	2.02	0.04	0.04
1/12/1992	2.03	2.02	0.04	0.04
1/13/1992	2.02	2.02	0.04	0.04
1/14/1992	2.34	2.34	0.04	0.04
1/15/1992	2.66	2.34	0.05	0.04
1/16/1992	2.45	2.34	0.05	0.04
1/17/1992	2.3	2.14	0.04	0.04
1/18/1992	2.22	2.14	0.04	0.04
1/19/1992	2.14	2.14	0.04	0.04
1/20/1992	2.13	2.1	0.04	0.04
1/21/1992	2.11	2.1	0.04	0.04
1/22/1992	2.1	2.1	0.04	0.04
1/23/1992	2.28	2.06	0.05	0.04
1/24/1992	2.14	2.06	0.04	0.04
1/25/1992	2.06	2.06	0.04	0.04
1/26/1992	2.05	2.02	0.04	0.04
1/27/1992	2.03	2.02	0.04	0.04
1/28/1992	2.02	2.02	0.04	0.04
1/29/1992	2.01	1.98	0.04	0.04
1/30/1992	2	1.98	0.04	0.04
1/31/1992	1.98	1.98	0.04	0.04
2/1/1992	1.97	1.97	0.04	0.04
2/2/1992	2.14	1.97	0.05	0.05
2/3/1992	2.66	1.97	0.06	0.05
2/4/1992	2.35	2.03	0.05	0.05
2/5/1992	2.16	2.03	0.05	0.05
2/6/1992	2.03	2.03	0.05	0.05
2/7/1992	1.96	1.88	0.05	0.05
2/8/1992	1.94	1.88	0.05	0.04
2/9/1992	1.88	1.88	0.04	0.04
2/10/1992	1.86	1.84	0.05	0.04
2/11/1992	1.85	1.84	0.05	0.05
2/12/1992	1.84	1.84	0.05	0.05
2/13/1992	1.83	1.81	0.05	0.05
2/14/1992	1.82	1.81	0.05	0.05
2/15/1992	1.81	1.81	0.05	0.05
2/16/1992	1.79	1.79	0.05	0.05
2/17/1992	1.84	1.79	0.05	0.05
2/18/1992	1.93	1.79	0.05	0.05
2/19/1992	2.13	2.13	0.06	0.05
2/20/1992	2.39	2.13	0.06	0.06
2/21/1992	3.16	2.13	0.09	0.06
2/22/1992	4.71	4.71	0.13	0.06
2/23/1992	7.73	4.71	0.22	0.22
2/24/1992	15.24	4.71	0.43	0.22
2/25/1992	10.01	10.01	0.29	0.22
2/26/1992	14.79	10.01	0.44	0.44
2/27/1992	120.3	10.01	6.14	0.44
2/28/1992	208.42	62.24	13.45	0.44
2/29/1992	62.24	62.24	1.81	1.24
3/1/1992	122.15	62.24	17.82	1.24
3/2/1992	7.06	2.51	1.24	1.24
3/3/1992	3.28	2.51	0.55	0.34
3/4/1992	2.51	2.51	0.39	0.34
3/5/1992	2.35	1.83	0.34	0.34
