storm_num,num_days,startdatetime,enddatetime,num_events,theisen,p5max,p10max,p15max,p30max,p60max,ei,duration,intense,ap_1day,ap_3day,ap_5day,tmax,tmin,tmean,nws_prec,nws_snow,melt_snow,p,s,m,event_type,sweq,start_day,end_day,month,year,ptot_max,ptot_tot,ptot_avg,pstorm_max,pstorm_tot,pstorm_avg,stot_max,stot_tot,stot_avg,sstorm_max,sstorm_tot,sstorm_avg,qtot_max,qtot_tot,qtot_avg,qstorm_max,qstorm_tot,qstorm_avg,melt_water,total_water
354,5,7/17/05 23:00,7/21/05 9:55,3,1.285,1.752,1.212,0.896,0.654,0.408,5.233,82.917,0.015,0,0,0.002,95,60,80,1.68,0,0,P,,,1,,7/17/05,7/21/05,7,2005,0.85,3.98,0.8,0.14,0.33,0.07,0.11,0.52,0.1,0.02,0.05,0.01,3.13,14.76,2.95,0.51,1.23,0.25,0,1.29
355,3,7/25/05 15:10,7/27/05 11:05,2,4.22,3,2.22,1.92,1.8,1,64.286,43.917,0.096,0,0.022,0.254,87,55,71,3.33,0,0,P,,,1,,7/25/05,7/27/05,7,2005,16.1,20.84,6.95,15.36,17.88,5.96,3.91,4.5,1.5,3.81,4.2,1.4,5.86,13.6,4.53,3.07,4.47,1.49,0,4.22
356,2,8/9/05 17:15,8/9/05 23:35,1,0.87,1.92,1.56,1.52,1.14,0.71,8.505,6.333,0.137,0,0,0,91,66,77,0.73,0,0,P,,,1,,8/9/05,8/10/05,8,2005,0.98,1.94,0.97,0.16,0.23,0.12,0.05,0.1,0.05,0,0,0,2.78,5.51,2.76,0.45,0.54,0.27,0,0.87
357,4,8/11/05 10:30,8/12/05 3:55,1,0.546,0.588,0.51,0.536,0.38,0.2,1.387,17.417,0.031,0,0.87,0.87,83,56,71,0.61,0,0,P,,,1,,8/11/05,8/14/05,8,2005,1.05,3.38,0.85,0.16,0.32,0.08,0.06,0.19,0.05,0.01,0.01,0,3.25,10.65,2.66,0.61,0.89,0.22,0,0.55
358,3,8/18/05 7:40,8/20/05 3:10,2,0.834,0.804,0.774,0.708,0.556,0.344,2.979,43.5,0.019,0,0,0,83,63,74,1.22,0,0,P,,,1,,8/18/05,8/20/05,8,2005,0.75,2.19,0.73,0.22,0.56,0.19,0.05,0.14,0.05,0.01,0.02,0.01,3.27,9.15,3.05,0.85,2.11,0.7,0,0.83
359,2,8/26/05 10:15,8/27/05 4:30,1,0.37,0.54,0.372,0.304,0.27,0.231,0.654,18.25,0.02,0,0,0.003,84,56,71,0.55,0,0,P,,,1,,8/26/05,8/27/05,8,2005,0.73,1.34,0.67,0.26,0.4,0.2,0.05,0.09,0.05,0.02,0.03,0.02,3.64,6.64,3.32,1.24,1.84,0.92,0,0.37
360,4,9/3/05 18:10,9/3/05 21:30,1,0.196,0.396,0.24,0.16,0.12,0.106,0.146,3.333,0.059,0,0.019,0.019,87,52,73,0.23,0,0,P,,,1,,9/3/05,9/6/05,9,2005,0.58,2.2,0.55,0.08,0.22,0.06,0.03,0.12,0.03,0,0,0,2.46,9.24,2.31,0.31,0.78,0.2,0,0.2
361,3,9/8/05 8:45,9/8/05 11:30,1,0.149,0.12,0.12,0.108,0.094,0.083,0.08,2.75,0.054,0.06,0.08,0.279,89,55,71,0.21,0,0,P,,,1,,9/8/05,9/10/05,9,2005,0.63,1.79,0.6,0.13,0.31,0.1,0.04,0.1,0.03,0.01,0.01,0,2.65,7.53,2.51,0.52,1.26,0.42,0,0.15
362,3,9/13/05 1:30,9/13/05 17:40,2,0.735,2.364,1.794,1.436,0.756,0.385,3.497,16.167,0.045,0.046,0.046,0.202,82,50,68,1.23,0,0,P,,,1,,9/13/05,9/15/05,9,2005,0.73,1.79,0.6,0.22,0.29,0.1,0.05,0.12,0.04,0.02,0.03,0.01,3.14,7.74,2.58,0.95,1.26,0.42,0,0.74
363,1,9/19/05 2:20,9/19/05 11:45,1,0.419,0.444,0.36,0.32,0.28,0.196,0.779,9.417,0.044,0,0,0.003,78,64,71,0.44,0,0,P,,,1,,9/19/05,9/19/05,9,2005,0.59,0.59,0.59,0.1,0.1,0.1,0.04,0.04,0.04,0,0,0,2.62,2.62,2.62,0.4,0.46,0.23,0,0.42
364,2,9/21/05 23:35,9/22/05 11:25,1,0.264,0.624,0.558,0.476,0.278,0.218,0.537,11.833,0.022,0,0.422,0.422,90,62,75,0.09,0,0,P,,,1,,9/21/05,9/22/05,9,2005,0.54,1.04,0.52,0.12,0.2,0.1,0.04,0.08,0.04,0.01,0.02,0.01,2.27,4.46,2.23,0.48,0.88,0.44,0,0.26
365,5,9/24/05 11:55,9/28/05 14:20,3,2.888,0.96,0.882,0.868,0.788,0.647,14.593,98.417,0.029,0,0.267,0.27,75,45,61,3.17,0,0,P,,,1,,9/24/05,9/28/05,9,2005,12,15.94,3.19,11.49,13.05,2.61,11,11.55,2.31,10.96,11.33,2.27,8.11,21.08,4.22,5.94,8.05,1.61,0,2.89
366,3,10/5/05 13:10,10/5/05 19:30,1,0.272,1.428,1.092,0.808,0.424,0.232,0.957,6.333,0.043,0.096,0.096,NA,82,39,55,0.22,0,0,P,,,1,,10/5/05,10/7/05,10,2005,0.85,2.31,0.77,0.07,0.17,0.06,0.05,0.13,0.04,0.01,0.02,0.01,3.55,9.54,3.18,0.12,0.23,0.08,0,0.27
367,2,10/12/05 21:55,10/13/05 7:55,1,0.604,0.42,0.342,0.288,0.23,0.224,0.914,10,0.06,0.005,0.005,0.005,67,52,58,0.09,0,0,P,,,1,,10/12/05,10/13/05,10,2005,1.6,2.22,1.11,1,1.02,0.51,0.3,0.33,0.17,0.28,0.29,0.15,3.65,6.66,3.33,0.64,0.64,0.32,0,0.6
368,2,10/30/05 9:00,10/30/05 20:20,1,0.291,0.228,0.204,0.204,0.166,0.112,0.288,11.333,0.026,0,0.007,0.007,64,46,54,0.1,0,0,P,,,1,,10/30/05,10/31/05,10,2005,0.58,1.12,0.56,0.11,0.18,0.09,0.02,0.04,0.02,0,0,0,2.47,4.69,2.35,0.61,0.97,0.49,0,0.29
369,2,11/12/05 15:25,11/13/05 12:00,1,0.887,2.808,1.65,1.336,0.832,0.464,5.927,20.583,0.043,0,0,0,62,38,51,0.58,0,0,P,,,1,,11/12/05,11/13/05,11,2005,0.98,1.92,0.96,0.34,0.64,0.32,0.07,0.14,0.07,0.04,0.08,0.04,2.49,4.95,2.48,0.73,1.43,0.72,0,0.89
370,2,11/15/05 11:10,11/15/05 23:50,1,0.346,0.12,0.102,0.108,0.078,0.075,0.139,12.667,0.027,0.096,0.983,0.983,42,19,34,0.7,1.4,0.4,P,S,M,2,,11/15/05,11/16/05,11,2005,1.07,2.12,1.06,0.39,0.76,0.38,0.07,0.13,0.07,0.04,0.07,0.04,2.46,4.9,2.45,0.79,1.56,0.78,NA,NA
371,4,11/18/05 9:55,11/19/05 1:10,1,0.132,0.084,0.06,0.064,0.054,0.045,0.034,15.25,0.009,0.032,0.378,0.492,47,19,37,0,0,1,P,,M,2,,11/18/05,11/21/05,11,2005,1.12,4.36,1.09,0.26,0.62,0.16,0.08,0.29,0.07,0.02,0.07,0.02,2.3,8.73,2.18,0.49,0.95,0.24,NA,NA
372,5,11/27/05 5:05,11/28/05 22:55,1,0.829,1.032,0.678,0.492,0.292,0.191,1.578,41.833,0.02,0,0,0,52,15,32,0.87,0.5,2,P,S,M,2,,11/26/05,11/30/05,11,2005,2,5.26,1.05,1.28,1.92,0.38,0.4,0.57,0.11,0.38,0.47,0.09,4.01,12.91,2.58,2.23,3.93,0.79,NA,NA
373,3,,,,,,,,,,,,,,,,23,10,18,0.39,5.5,1.5,P,S,M,3,,12/1/05,12/3/05,12,2005,0.59,1.7,0.57,0.08,0.13,0.04,0.02,0.06,0.02,0,0,0,2.04,5.73,1.91,0.23,0.29,0.1,NA,NA
374,2,,,,,,,,,,,,,,,,17,-6,5,0,0,1,,,M,5,,12/5/05,12/6/05,12,2005,0.43,0.8,0.4,0.08,0.1,0.05,0.02,0.04,0.02,0,0,0,1.71,3.24,1.62,0.18,0.18,0.09,NA,NA
375,4,,,,,,,,,,,,,,,,35,0,18,0.05,0.9,1.8,P,S,M,3,,12/8/05,12/11/05,12,2005,0.47,1.7,0.43,0.09,0.21,0.05,0.02,0.08,0.02,0,0,0,2.42,8.54,2.14,0.64,1.17,0.29,NA,NA
376,3,,,,,,,,,,,,,,,,33,19,27,0.33,4,1,P,S,M,3,,12/13/05,12/15/05,12,2005,0.4,1.15,0.38,0.11,0.22,0.07,0.02,0.06,0.02,0,0,0,2.57,7.33,2.44,0.55,1.26,0.42,NA,NA
377,2,12/22/05 11:35,12/23/05 14:55,1,0.195,0.084,0.048,0.052,0.048,0.044,0.043,27.333,0.007,0,0,0,47,7,32,0,0,1,P,,M,2,13.93%,12/22/05,12/23/05,12,2005,0.24,0.48,0.24,0.03,0.03,0.02,0.02,0.04,0.02,0,0,0,2.25,4.46,2.23,0.32,0.46,0.23,0.14,0.33
378,3,,,,,,,,,,,,,,,,35,31,33,0,0,2,,,M,5,27.78%,12/26/05,12/28/05,12,2005,0.22,0.65,0.22,0.01,0.02,0.01,0.02,0.06,0.02,0,0,0,2.16,6.24,2.08,0.18,0.3,0.1,0.56,0.56
379,2,12/30/05 11:45,12/31/05 1:45,1,0.111,0.084,0.054,0.044,0.04,0.034,0.021,14,0.008,0,0,0.005,35,29,33,0.11,0,U,P,,M,2,25.00%,12/30/05,12/31/05,12,2005,0.23,0.45,0.23,0.01,0.01,0.01,0.02,0.04,0.02,0,0,0,2.22,4.36,2.18,0.13,0.18,0.09,NA,NA
380,3,,,,,,,,,,,,,,,,39,33,36,0.06,0,U,P,,M,3,,1/2/06,1/4/06,1,2006,0.26,0.73,0.24,0.05,0.11,0.04,0.02,0.06,0.02,0.01,0.02,0.01,2.59,7.31,2.44,0.54,1.15,0.38,NA,NA
381,3,,,,,,,,,,,,,,,,38,26,31,0,0,Z,,,M,6,,1/6/06,1/8/06,1,2006,0.24,0.7,0.23,0.05,0.1,0.03,0.02,0.06,0.02,0.01,0.02,0.01,2.43,7.11,2.37,0.44,0.93,0.31,NA,NA
382,5,,,,,,,,,,,,,,,,45,19,33,0,0,Z,,,M,6,,1/12/06,1/16/06,1,2006,0.22,1.02,0.2,0.04,0.15,0.03,0.02,0.07,0.01,0.01,0.02,0,2.33,10.74,2.15,0.42,1.46,0.29,NA,NA
383,1,,,,,,,,,,,,,,,,33,19,26,0.02,0.1,U,P,S,M,3,,1/17/06,1/17/06,1,2006,0.19,0.19,0.19,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,2.05,2.05,2.05,0.14,0.56,0.28,NA,NA
384,2,,,,,,,,,,,,,,,,40,25,31,0,0,Z,,,M,6,,1/19/06,1/20/06,1,2006,0.2,0.38,0.19,0.03,0.04,0.02,0.01,0.02,0.01,0,0,0,2.19,4.2,2.1,0.34,0.5,0.25,NA,NA
385,1,,,,,,,,,,,,,,,,40,30,35,0,0,Z,,,M,6,,1/24/06,1/24/06,1,2006,0.23,0.23,0.23,0.05,0.05,0.05,0.02,0.02,0.02,0.01,0.01,0.01,2.57,2.57,2.57,0.6,0.64,0.32,NA,NA
386,1,,,,,,,,,,,,,,,,52,42,47,0,0,Z,,,M,6,,1/27/06,1/27/06,1,2006,0.23,0.23,0.23,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,2.65,2.65,2.65,0.37,0.43,0.22,NA,NA
387,3,1/28/06 11:10,1/29/06 17:50,1,0.41,0.24,0.18,0.168,0.164,0.117,0.367,30.667,0.013,0,0,0.002,42,26,34,0.45,0,U,P,,M,2,,1/28/06,1/30/06,1,2006,1.5,2.91,0.97,0.87,1.02,0.34,0.27,0.5,0.17,0.17,0.2,0.07,3.63,9.27,3.09,0.93,1.17,0.39,NA,NA
388,3,,,,,,,,,,,,,,,,52,22,35,0.1,2,U,P,S,M,3,,2/1/06,2/3/06,2,2006,0.25,0.73,0.24,0.03,0.05,0.02,0.02,0.06,0.02,0.01,0.01,0,3.01,8.78,2.93,0.41,0.71,0.24,NA,NA
389,4,,,,,,,,,,,,,,,,31,13,22,0,0,2,,,M,5,,2/4/06,2/7/06,2,2006,0.2,0.78,0.2,0.01,0.02,0.01,0.01,0.04,0.01,0,0,0,2.39,9.41,2.35,0.14,0.21,0.05,NA,NA
390,2,,,,,,,,,,,,,,,,32,18,27,0.04,0.5,2,P,S,M,3,,2/10/06,2/11/06,2,2006,0.24,0.47,0.24,0.05,0.09,0.05,0.02,0.04,0.02,0.01,0.02,0.01,2.66,5.01,2.51,0.45,0.59,0.3,NA,NA
391,4,,,,,,,,,,,,,,,,39,11,25,NA,NA,0.7,P,S,M,3,,2/13/06,2/16/06,2,2006,0.33,1.2,0.3,0.08,0.2,0.05,0.02,0.08,0.02,0,0,0,2.78,9.78,2.45,0.5,1.34,0.34,NA,NA
392,14,,,,,,,,,,,,,,,,45,-4,27,0,0,4,,,M,5,,2/19/06,3/4/06,2,2006,0.91,9.16,0.65,0.22,0.92,0.07,0.07,0.66,0.05,0.01,0.05,0,2.97,36.92,2.64,1.05,3.58,0.26,NA,NA
393,4,3/6/06 8:25,3/9/06 7:15,3,0.573,0.24,0.192,0.18,0.164,0.109,0.319,70.833,0.008,0.009,0.009,0.009,50,28,37,0.41,0,4,P,,M,2,,3/6/06,3/9/06,3,2006,75.7,97.94,24.49,73.26,90.92,22.73,13.4,17.03,4.26,13.17,16.41,4.1,14.29,27.04,6.76,10.79,14.52,3.63,NA,NA
394,3,3/12/06 14:30,3/13/06 15:10,1,0.418,0.456,0.408,0.352,0.244,0.155,0.6,24.667,0.017,0,0.005,0.392,44,15,30,0.68,NA,3.1,P,S,M,2,,3/12/06,3/14/06,3,2006,1.04,2.6,0.87,0.17,0.27,0.09,0.05,0.13,0.04,0.01,0.01,0,3.73,9.22,3.07,0.88,1.26,0.42,NA,NA
395,4,,,,,,,,,,,,,,,,43,11,28,0.44,4.7,3,P,S,M,3,,3/16/06,3/19/06,3,2006,0.55,2,0.5,0.09,0.17,0.04,0.03,0.1,0.03,0.01,0.02,0.01,2.41,9.18,2.3,0.2,0.41,0.1,NA,NA
396,2,,,,,,,,,,,,,,,,44,23,33,0,0,Z,,,M,6,,3/21/06,3/22/06,3,2006,0.78,1.44,0.72,0.16,0.2,0.1,0.05,0.09,0.05,0.01,0.01,0.01,2.91,5.51,2.76,0.35,0.39,0.2,NA,NA
397,4,,,,,,,,,,,,,,,,52,24,39,0.02,0,U,P,,M,3,,3/24/06,3/27/06,3,2006,7.16,11.28,2.82,5.92,7.1,1.78,1.59,3.22,0.81,1.43,2.78,0.7,5.8,18.01,4.5,1.92,4.13,1.03,NA,NA
398,4,3/29/06 21:45,3/31/06 18:40,2,1.49,1.488,1.038,0.816,0.492,0.274,4.677,44.917,0.033,0.007,0.014,0.014,59,32,48,1.29,0,0,P,,,1,,3/29/06,4/1/06,3,2006,44.2,75.4,18.85,43.22,67.44,16.86,8.94,16.88,4.22,8.81,14.14,3.54,10.34,25.65,6.41,6.66,9.17,2.29,0,1.49
399,4,4/2/06 8:45,4/2/06 21:05,1,0.779,0.516,0.468,0.464,0.42,0.346,2.278,12.333,0.063,0,1.37,1.497,60,30,45,0.78,0,0,P,,,1,,4/2/06,4/5/06,4,2006,21,32.11,8.03,15.98,20.53,5.13,8.33,11.12,2.78,5.98,6.3,1.58,8.1,23.12,5.78,2.66,3.26,0.82,0,0.78
400,3,4/6/06 17:20,4/7/06 1:30,1,0.184,0.336,0.324,0.256,0.184,0.122,0.213,8.167,0.023,0,0.018,0.797,61,27,47,0.74,0,0,P,,,1,,4/6/06,4/8/06,4,2006,0.77,2.18,0.73,0.11,0.13,0.04,0.06,0.17,0.06,0.01,0.01,0,4.49,12.86,4.29,0.53,0.55,0.18,0,0.18
401,4,4/29/06 13:40,5/1/06 10:20,2,1.528,0.24,0.24,0.208,0.184,0.168,1.62,44.667,0.034,0.008,0.008,0.028,73,48,56,1.59,0,0,P,,,1,,4/29/06,5/2/06,4,2006,2.2,5.46,1.37,1.58,2.5,0.63,0.43,0.85,0.21,0.39,0.67,0.17,4.07,14.47,3.62,1.14,1.93,0.48,0,1.53
402,3,5/8/06 19:25,5/9/06 16:10,1,1.228,2.16,1.98,1.68,1.16,0.63,11.515,20.75,0.059,0,0,0,71,49,60,1.18,0,0,P,,,1,,5/8/06,5/10/06,5,2006,5.37,8.64,2.88,4.47,5.69,1.9,0.84,1.06,0.35,0.79,0.86,0.29,4.45,11.13,3.71,1.49,2.01,0.67,0,1.23
403,7,5/11/06 17:50,5/15/06 19:30,4,1.12,0.84,0.66,0.56,0.3,0.16,1.215,97.667,0.011,0,1.238,1.238,73,38,53,0.94,0,0,P,,,1,,5/11/06,5/17/06,5,2006,1.4,9.08,1.3,0.21,0.49,0.07,0.14,0.87,0.12,0.02,0.07,0.01,3.98,25.71,3.67,0.55,4.89,0.41,0,1.12
404,2,5/27/06 12:50,5/27/06 15:15,1,0.106,0.372,0.204,0.164,0.136,0.101,0.092,2.417,0.044,0,0.07,0.14,92,62,78,0.08,0,0,P,,,1,,5/27/06,5/28/06,5,2006,1.03,2.04,1.02,0.04,0.05,0.03,0.13,0.26,0.13,0.01,0.01,0.01,3.03,6.02,3.01,0.13,0.13,0.06,0,0.11
405,3,5/30/06 3:45,5/30/06 4:55,1,0.672,2.328,2.232,1.82,1.214,0.669,7.653,1.167,0.576,0,0.106,0.176,85,57,73,0.12,0,0,P,,,1,,5/30/06,6/1/06,5,2006,1.16,3.06,1.02,0.17,0.21,0.07,0.22,0.43,0.14,0.1,0.11,0.04,3.37,8.84,2.95,0.47,0.66,0.22,0,0.67
406,2,6/6/06 1:25,6/6/06 20:45,1,0.646,1.38,1.302,1.156,0.756,0.463,3.746,19.333,0.033,0,0,0,87,63,75,0.37,0,0,P,,,1,,6/6/06,6/7/06,6,2006,1.12,2.12,1.06,0.18,0.24,0.12,0.16,0.25,0.13,0.08,0.09,0.05,3.11,5.84,2.92,0.55,0.72,0.36,0,0.65
407,4,6/9/06 7:05,6/11/06 4:05,2,0.356,0.12,0.12,0.12,0.112,0.081,0.189,45,0.008,0.002,0.033,0.648,83,48,63,0.77,0,0,P,,,1,,6/9/06,6/12/06,6,2006,0.91,3.55,0.89,0.02,0.05,0.01,0.08,0.31,0.08,0,0,0,2.59,10.01,2.5,0.14,0.24,0.06,0,0.36
408,4,6/16/06 23:55,6/17/06 0:20,1,0.153,1.176,0.834,0.584,-9,-9,-9,0.417,0.367,0.019,0.029,0.029,89,66,79,0.39,0,0,P,,,1,,6/16/06,6/19/06,6,2006,0.87,3.3,0.83,0.11,0.18,0.05,0.07,0.26,0.07,0.01,0.02,0.01,2.69,10.28,2.57,0.29,0.6,0.15,0,0.15
409,5,6/24/06 17:05,6/26/06 0:40,2,1.247,1.74,1.434,1.076,0.87,0.535,5.67,31.583,0.039,0,0,0.022,82,56,70,1.1,0,0,P,,,1,,6/24/06,6/28/06,6,2006,0.87,3.75,0.75,0.17,0.29,0.06,0.06,0.26,0.05,0.01,0.01,0,2.81,12.1,2.42,0.53,0.94,0.19,0,1.25
410,2,7/13/06 11:00,7/14/06 4:55,2,0.492,0.732,0.732,0.672,0.434,0.229,1.528,17.917,0.027,0,0,0.008,91,65,78,0.29,0,0,P,,,1,,7/13/06,7/14/06,7,2006,0.76,1.46,0.73,0.06,0.06,0.03,0.05,0.1,0.05,0,0,0,2.32,4.4,2.2,0.24,0.24,0.12,0,0.49
411,4,7/19/06 10:55,7/22/06 6:10,2,2.011,2.568,2.238,1.904,1.368,1.001,20.978,67.25,0.03,0,0,0,88,60,75,0.87,0,0,P,,,1,,7/19/06,7/22/06,7,2006,6.57,10.02,2.51,5.96,7.06,1.77,2.28,3.36,0.84,2.21,2.86,0.72,4.27,11.44,2.86,2.13,2.48,0.62,0,2.01
412,2,7/24/06 20:10,7/25/06 16:45,1,0.641,0.42,0.36,0.364,0.282,0.222,1.107,20.583,0.031,0,0.019,1.673,90,69,80,0.9,0,0,P,,,1,,7/24/06,7/25/06,7,2006,0.98,1.83,0.92,0.19,0.25,0.13,0.12,0.23,0.12,0.03,0.05,0.03,2.79,5.14,2.57,0.49,0.54,0.27,0,0.64
413,2,8/2/06 0:05,8/2/06 12:00,1,1.245,0.996,0.858,0.692,0.414,0.274,3.704,11.917,0.104,0.04,0.04,0.04,87,64,76,1.17,0,0,P,,,1,,8/2/06,8/3/06,8,2006,1.1,1.69,0.85,0.6,0.69,0.35,0.2,0.25,0.13,0.16,0.17,0.09,3.3,5.44,2.72,1.43,1.7,0.85,0,1.25
414,1,8/6/06 3:45,8/6/06 4:50,1,0.35,1.104,0.912,0.76,0.488,0.343,1.37,1.083,0.323,0,0.003,1.288,85,69,77,0.41,0,0,P,,,1,,8/6/06,8/6/06,8,2006,0.58,0.58,0.58,0.17,0.17,0.17,0.04,0.04,0.04,0.01,0.01,0.01,2.28,2.28,2.28,0.61,0.76,0.38,0,0.35
415,3,8/13/06 16:10,8/13/06 23:05,1,1.749,1.656,1.584,1.54,1.188,0.877,17.727,6.917,0.253,0,0,0,82,56,72,0.82,0,0,P,,,1,,8/13/06,8/15/06,8,2006,3.7,7.01,2.34,3.04,5.34,1.78,0.77,1.17,0.39,0.69,0.98,0.33,4.17,8.5,2.83,2.21,3.13,1.04,0,1.75
416,2,8/17/06 4:50,8/18/06 12:30,1,0.482,0.24,0.192,0.196,0.166,0.145,0.459,31.667,0.015,0,0.005,1.754,81,64,73,0.83,0,0,P,,,1,,8/17/06,8/18/06,8,2006,0.8,1.55,0.78,0.09,0.13,0.07,0.09,0.17,0.09,0.02,0.03,0.02,2.44,4.8,2.4,0.15,0.22,0.11,0,0.48
417,1,8/23/06 5:55,8/23/06 12:20,1,0.251,0.804,0.63,0.428,0.244,0.137,0.462,6.417,0.039,0,0,0.006,85,61,73,0.07,0,0,P,,,1,,8/23/06,8/23/06,8,2006,0.62,0.62,0.62,0.01,0.01,0.01,0.05,0.05,0.05,0.01,0.01,0.01,2.25,2.25,2.25,0,0,0,0,0.25
418,4,8/24/06 10:35,8/25/06 7:25,1,0.802,1.26,0.858,0.632,0.42,0.281,2.521,20.833,0.038,0.003,0.251,0.251,82,58,72,1.5,0,0,P,,,1,,8/24/06,8/27/06,8,2006,1.1,2.93,0.73,0.49,0.71,0.18,0.2,0.31,0.08,0.16,0.17,0.04,3.28,10.41,2.6,1.03,1.77,0.44,0,0.8
419,3,9/3/06 6:55,9/4/06 0:40,1,0.518,0.588,0.45,0.352,0.272,0.235,0.946,17.75,0.029,0,0.005,0.005,83,56,67,0.25,0,0,P,,,1,,9/3/06,9/5/06,9,2006,0.54,1.5,0.5,0.08,0.16,0.05,0.02,0.06,0.02,0,0,0,2.34,6.46,2.15,0.38,0.71,0.24,0,0.52
420,4,9/10/06 13:15,9/12/06 23:55,1,1.05,0.36,0.342,0.308,0.268,0.244,1.648,58.667,0.018,0,0,0.002,73,50,57,1.55,0,0,P,,,1,,9/10/06,9/13/06,9,2006,0.64,2.19,0.55,0.23,0.49,0.12,0.1,0.2,0.05,0.09,0.15,0.04,2.65,9.03,2.26,0.95,1.94,0.49,0,1.05
421,2,9/16/06 6:30,9/17/06 11:25,2,0.819,1.404,0.96,0.744,0.376,0.235,1.904,28.917,0.028,0,0.002,0.323,80,59,70,0.77,0,0,P,,,1,,9/16/06,9/17/06,9,2006,0.86,1.4,0.7,0.44,0.56,0.28,0.14,0.2,0.1,0.13,0.18,0.09,3.01,5.39,2.7,1.08,1.53,0.77,0,0.82
422,3,9/21/06 14:15,9/22/06 14:05,1,0.358,0.12,0.12,0.108,0.108,0.094,0.209,23.833,0.015,0,0.078,0.692,66,40,56,0.36,0,0,P,,,1,,9/21/06,9/23/06,9,2006,0.52,1.37,0.46,0.08,0.14,0.05,0.02,0.05,0.02,0.01,0.02,0.01,2.64,6.97,2.32,0.3,0.58,0.19,0,0.36
423,2,9/26/06 21:25,9/27/06 4:05,1,0.284,0.552,0.396,0.332,0.248,0.181,0.467,6.667,0.043,0,0,0.351,73,41,59,0.3,0,0,P,,,1,,9/26/06,9/27/06,9,2006,0.45,0.82,0.41,0.08,0.08,0.04,0.01,0.02,0.01,0,0,0,2.57,4.61,2.31,0.55,0.57,0.29,0,0.28
424,1,10/4/06 2:40,10/4/06 5:20,1,0.116,0.228,0.15,0.14,0.1,0.082,0.07,2.667,0.044,NA ,NA ,NA ,76,53,65,0.12,0,0,P,,,1,,10/4/06,10/4/06,10,2006,0.44,0.44,0.44,0.08,0.08,0.08,0.03,0.03,0.03,0.01,0.01,0.01,2.57,2.57,2.57,0.48,0.83,0.42,0,0.12
425,1,10/11/06 1:30,10/11/06 14:40,1,0.267,0.12,0.12,0.1,0.08,0.062,0.114,13.167,0.02,0,0,0.002,50,35,43,0.19,0,0,P,,,1,,10/11/06,10/11/06,10,2006,0.44,0.44,0.44,0.14,0.14,0.14,0.02,0.02,0.02,0.01,0.01,0.01,2.39,2.39,2.39,0.7,1.01,0.51,0,0.27
426,2,10/16/06 6:05,10/16/06 13:45,1,0.3,0.18,0.168,0.156,0.114,0.109,0.194,7.667,0.039,0,0,0.144,57,48,52,0.31,0,0,P,,,1,,10/16/06,10/17/06,10,2006,0.41,0.82,0.41,0.09,0.18,0.09,0.02,0.04,0.02,0.01,0.02,0.01,2.74,5.41,2.71,0.51,0.95,0.48,0,0.3
427,3,,,,,,,,,,,,,,,,72,44,57,0.01,0,0.2,P,,M,3,,11/7/06,11/9/06,11,2006,0.38,1.04,0.35,0.1,0.19,0.06,0.02,0.05,0.02,0.01,0.02,0.01,2.44,6.63,2.21,0.6,1.2,0.4,NA,NA
428,5,11/12/06 13:50,11/14/06 22:15,2,0.939,0.156,0.144,0.136,0.122,0.113,0.552,56.417,0.017,0.004,0.018,0.018,43,27,35,0.05,0,0,P,,,1,,11/12/06,11/16/06,11,2006,0.49,2.25,0.45,0.16,0.34,0.07,0.02,0.09,0.02,0.01,0.02,0,2.74,12.34,2.47,0.84,1.96,0.39,0,0.94
429,1,11/26/06 21:40,11/27/06 10:40,1,0.127,0.276,0.198,0.16,0.086,0.047,0.059,13,0.01,0,0,0,44,30,37,0.03,0,0,P,,,1,,11/26/06,11/26/06,11,2006,0.56,0.56,0.56,0.03,0.03,0.03,0.02,0.02,0.02,0,0,0,2.31,2.31,2.31,0.06,0.06,0.03,0,0.13
430,5,11/27/06 20:10,11/28/06 22:20,1,1.128,1.224,1.14,0.948,0.764,0.557,6.225,26.167,0.043,0.127,0.127,0.127,61,11,34,1.11,0,0,P,,,1,,11/27/06,12/1/06,11,2006,6.27,14.44,2.89,5.62,11.53,2.31,1.22,2.65,0.53,1.19,2.48,0.5,4.19,15.95,3.19,1.56,3.84,0.77,0,1.13
431,2,12/11/06 20:50,12/12/06 3:55,1,0.38,0.36,0.312,0.28,0.194,0.13,0.46,7.083,0.054,0,0,0,47,26,38,0.21,0,0,P,,,1,,12/11/06,12/12/06,12,2006,0.44,0.76,0.38,0.08,0.08,0.04,0.03,0.05,0.03,0,0,0,2.85,4.99,2.5,0.45,0.45,0.23,0,0.38
432,2,12/21/06 6:50,12/22/06 18:55,2,0.585,0.204,0.168,0.156,0.142,0.128,0.411,36.083,0.016,0.002,0.002,0.002,37,33,35,0.62,0,0,P,,,1,,12/21/06,12/22/06,12,2006,12.3,14.65,7.33,11.47,12.99,6.5,2.37,2.84,1.42,2.27,2.64,1.32,4.33,7.19,3.6,1.77,2.07,1.04,0,0.59
