storm_num,num_days,num_events,theisen,p5max,p10max,p15max,p30max,p60max,ei,duration,intense,ap_1day,ap_2day,ap_3day,tmax,tmin,tmean,nws_prec,nws_snow,melt_snow,p,s,m,event_type,sweq,julian,sinJulian,cosJulian,month,year,ptot_max,ptot_tot,ptot_avg,pstorm_max,pstorm_tot,pstorm_avg,stot_max,stot_tot,stot_avg,sstorm_max,sstorm_tot,sstorm_avg,logptotmax,logptottot,logptotavg,logpstormmax,logpstormtot,logpstormavg,logstotmax,logstottot,logstotavg,logsstormmax,logsstormtot,logsstormavg,qtot_max,qtot_tot,qtot_avg,qstorm_max,qstorm_tot,qstorm_avg,melt_water,total_water
390,3,1,0.545,0.54,0.522,0.428,0.288,0.214,1.042,23,0.024,0,0,0.179,55,32,45,0.69,0,0,P,,,1,,327,-0.60847687,0.793571609,11,2001,5.6,10.55,3.52,4.45,7.1,2.37,0.39,0.67,0.22,0.35,0.55,0.18,0.748962861,1.023663918,0.547774705,0.649334859,0.851869601,0.376576957,-0.397940009,-0.167491087,-0.638272164,-0.443697499,-0.251811973,-0.721246399,8.63,19.93,6.64,1.68,2.15,0.72,0,0.55
391,3,1,0.267,0.216,0.138,0.132,0.11,0.071,0.155,20,0.013,0,0.507,0.577,49,32,40,0.23,0,0,P,,,1,,330,-0.566701756,0.823923006,11,2001,5.9,14.2,4.73,2.6,4.3,1.43,0.42,0.94,0.31,0.23,0.37,0.12,0.771587481,1.152594078,0.675778342,0.416640507,0.63447727,0.158362492,-0.366531544,-0.022276395,-0.494850022,-0.619788758,-0.420216403,-0.886056648,8.81,23.98,7.99,0.94,1.29,0.43,0,0.27
392,3,1,0.449,0.276,0.258,0.22,0.198,0.15,0.559,4.5,0.1,0,0,0.007,48,22,36,0.48,0,0,P,,,1,,346,-0.321269662,0.946987753,12,2001,17.4,23.24,7.75,15.93,17.48,5.83,1.7,2.06,0.69,1.65,1.84,0.61,1.240798771,1.366422957,0.889861721,1.202488317,1.242789809,0.766412847,0.23299611,0.315970345,-0.15490196,0.220108088,0.267171728,-0.207608311,11.68,25.12,8.37,7.04,11.2,3.73,0,0.45
393,5,1,0.333,0.168,0.144,0.128,0.1,0.094,0.174,21.33,0.016,0,0,0,38,6,27,0.63,6.5,3.5,P,S,M,2,10,13,0.221921513,0.975064532,1,2002,1.1,5.34,1.07,0.05,0.13,0.03,0.05,0.25,0.05,0,0,0,0.045322979,0.728353782,0.033423755,-1.22184875,-0.853871964,-1.397940009,-1.22184875,-0.585026652,-1.22184875,-2,-2,-2,3.7,18,3.6,0.2,0.3,0.06,0.35,0.68
399,4,1,0.995,0.276,0.246,0.228,0.166,0.12,0.924,44.17,0.023,0,0.041,0.041,43,13,31,0.76,1,N,P,S,na,1,na,50,0.758305808,0.651898996,2,2002,68.2,138.3,34.58,65.95,122,30.5,8.93,13.57,3.39,8.79,12.31,3.08,1.83384805,2.140853581,1.538950562,1.819280647,2.086395427,1.484442208,0.951337519,1.13289977,0.531478917,0.944482672,1.090610708,0.489958479,37.31,104.09,26.02,18.67,35.39,8.85,na,na
402,4,1,0.543,0.756,0.636,0.484,0.28,0.156,1.011,17.67,0.031,0.126,0.126,0.126,50,17,na,0.83,na,N,P,na,M,2,10,67,0.914127988,0.405425728,3,2002,133,214.3,53.58,122.3,168.2,42.05,22.9,30.06,7.52,21.42,24.3,6.08,2.123884293,2.331042436,1.729083757,2.087461966,2.225851811,1.623869268,1.360025089,1.478133428,0.876794976,1.331022171,1.385784959,0.784617293,53.18,117.95,29.49,33.41,53.44,13.36,na,na
404,3,1,0.26,0.204,0.18,0.172,0.146,0.12,0.209,16.5,0.016,0.005,0.007,0.026,42,10,32,0.33,0.5,N,P,S,M,2,na,78,0.974100455,0.226115686,3,2002,6.57,15.47,5.16,2.56,3.76,1.25,0.47,1.23,0.41,0.12,0.18,0.06,0.818225894,1.189770956,0.713490543,0.409933123,0.57634135,0.100370545,-0.318758763,0.093421685,-0.37675071,-0.886056648,-0.721246399,-1.15490196,14.43,37.63,12.54,4.34,8.51,2.84,na,na
407,5,1,0.221,0.168,0.12,0.116,0.112,0.1,0.131,19.42,0.011,0,0,0.049,40,19,31,0.33,2,2,P,S,M,2,na,91,0.99999074,0.004303538,4,2002,3.37,13.18,2.64,1.22,2.91,0.58,0.24,1.04,0.21,0.05,0.15,0.03,0.5289167,1.120244796,0.423245874,0.089905111,0.465382851,-0.229147988,-0.602059991,0.021189299,-0.657577319,-1.22184875,-0.795880017,-1.397940009,8.69,38.01,7.6,0.8,1.61,0.32,0,0.22
409,3,1,0.679,1.488,1.23,1.068,0.658,0.435,3.537,9,0.075,0.112,0.114,0.166,81,31,51,0.36,0,0,P,na,na,1,na,108,0.958717817,-0.284359187,4,2002,18.2,26.44,8.81,15.05,18.04,6.01,2.75,3.44,1.15,2.57,2.96,0.99,1.260309946,1.422425676,0.945468585,1.177824972,1.256477206,0.779596491,0.440909082,0.537819095,0.064457989,0.411619706,0.472756449,0,17.46,36.87,12.29,11.14,14.56,4.85,0,0.68
410,3,1,0.997,0.6,0.564,0.484,0.316,0.165,1.869,20,0.05,0,0.118,0.118,60,30,43,0.19,0,0,P,na,na,1,na,117,0.903355802,-0.428891938,4,2002,50.5,66.44,22.15,44.49,52.87,17.62,6.4,7.51,2.5,5.93,6.48,2.16,1.703377369,1.822494985,1.345569756,1.648360011,1.723291446,1.246252312,0.80685803,0.876217841,0.399673721,0.773786445,0.812244697,0.336459734,38.53,68.6,22.87,32.41,45.5,15.17,0,1
411,5,1,0.495,0.3,0.27,0.268,0.244,0.178,0.74,11.92,0.042,0,0.009,1.006,57,29,45,0.34,0,0,P,na,na,1,na,121,0.871706319,-0.490028666,5,2002,10,24.18,4.84,6.49,9.31,1.86,0.88,2.16,0.43,0.54,0.72,0.14,1.000434077,1.383635868,0.685741739,0.812913357,0.969415912,0.271841607,-0.050609993,0.336459734,-0.356547324,-0.259637311,-0.13667714,-0.823908741,18.46,59.68,11.94,8.99,13.21,2.64,0,0.5
412,4,1,0.419,0.276,0.216,0.2,0.136,0.095,0.325,13.67,0.031,0,0.162,0.162,62,37,49,0.81,0,0,P,na,na,1,na,131,0.774884041,-0.632103411,5,2002,3.03,9.52,2.38,1.39,2.62,0.66,0.29,0.89,0.22,0.13,0.25,0.06,0.482873584,0.979092901,0.378397901,0.146128036,0.419955748,-0.173925197,-0.522878745,-0.045757491,-0.638272164,-0.853871964,-0.585026652,-1.15490196,11.26,35.05,8.76,5.18,10.9,2.73,0,0.42
413,2,1,0.429,0.336,0.3,0.264,0.212,0.175,0.549,6.33,0.068,0,0,0,74,36,50,0.42,0,0,P,na,na,1,na,145,0.601624063,-0.798779373,5,2002,1.72,3.31,1.66,0.27,0.41,0.21,0.12,0.23,0.12,0.02,0.03,0.02,0.238046103,0.521138084,0.222716471,-0.552841969,-0.37675071,-0.657577319,-0.886056648,-0.619788758,-0.886056648,-1.522878745,-1.397940009,-1.522878745,5.76,11.15,5.58,1.39,2.72,1.36,0,0.43
414,4,1,0.495,1.524,1.404,1.048,0.732,0.387,3.062,4.5,0.11,0,0.005,0.434,89,56,73,0.24,0,0,P,na,na,1,na,149,0.545240439,-0.838279705,5,2002,2.08,6.76,1.69,0.76,1.56,0.39,0.13,0.41,0.1,0.04,0.09,0.02,0.320146286,0.830588669,0.230448921,-0.113509275,0.195899652,-0.397940009,-0.853871964,-0.37675071,-0.958607315,-1.301029996,-1,-1.522878745,6.84,22.06,5.52,1.87,3.05,0.76,0,0.5
415,3,1,1.014,0.36,0.282,0.268,0.26,0.237,1.708,10.75,0.094,0,0,0.495,80,43,56,1.37,0,0,P,na,na,1,na,153,0.486272707,-0.873807104,6,2002,6.4,12.48,4.16,2.3,3,1,0.52,0.96,0.32,0.21,0.27,0.09,0.80685803,1.096562438,0.620136055,0.36361198,0.478566496,0.004321374,-0.27572413,-0.013228266,-0.48148606,-0.657577319,-0.552841969,-1,13.66,29.56,9.85,7.7,13.73,4.58,0,1.01
418,3,1,1.66,2.676,2.262,1.688,1.1,0.983,17.132,7.5,0.221,0,0,0,85,64,73,3.78,0,0,P,na,na,1,na,189,-0.111659007,-0.99374658,7,2002,6.34,13.65,4.55,3.38,6.87,2.29,2.01,3.51,1.17,1.81,3.08,1.03,0.802773725,1.135450699,0.658964843,0.530199698,0.837588438,0.361727836,0.305351369,0.546542663,0.071882007,0.260071388,0.489958479,0.017033339,9.4,21.21,7.07,6.9,12.44,4.15,0,1.66
419,3,1,0.328,1.104,1.014,0.796,0.454,0.276,1.139,11.5,0.029,0,0,0,82,59,71,0.6,0,0,P,na,na,1,na,216,-0.545240439,-0.838279705,8,2002,0.97,2.58,0.86,0.19,0.32,0.11,0.02,0.05,0.02,0.01,0.01,0,-0.008773924,0.413299764,-0.060480747,-0.698970004,-0.48148606,-0.920818754,-1.522878745,-1.22184875,-1.522878745,-1.698970004,-1.698970004,-2,2.37,6.73,2.24,0.31,0.63,0.21,0,0.33
420,2,1,1.007,1.716,1.698,1.688,1.5,0.989,14.179,3.08,0.327,0,0.012,0.332,78,59,69,0,0,0,na,na,na,1,na,219,-0.587785252,-0.809016994,8,2002,0.67,1.32,0.66,0.02,0.02,0.01,0.01,0.02,0.01,0,0,0,-0.167491087,0.123851641,-0.173925197,-1.522878745,-1.522878745,-1.698970004,-1.698970004,-1.522878745,-1.698970004,-2,-2,-2,2,3.98,1.99,0.02,0.02,0.01,0,1.01
421,4,1,0.583,1.068,0.858,0.684,0.616,0.418,2.717,16,0.036,0,0,0,90,60,75,1.71,0,0,P,na,na,1,na,224,-0.655156357,-0.755493314,8,2002,1.26,4.13,1.03,0.44,0.89,0.22,0.02,0.07,0.02,0.01,0.01,0,0.103803721,0.617000341,0.017033339,-0.346787486,-0.045757491,-0.638272164,-1.522878745,-1.096910013,-1.522878745,-1.698970004,-1.698970004,-2,2.58,9.4,2.35,0.57,1.25,0.31,0,0.58
422,4,1,1.828,5.604,5.112,4.712,2.926,1.59,44.855,11.25,0.162,0,0.183,0.195,77,57,66,0.79,0,0,P,na,na,1,na,233,-0.763888613,-0.645348113,8,2002,5.45,12.19,3.05,4.69,6.45,1.61,0.7,1.06,0.27,0.68,0.82,0.21,0.737192643,1.086359831,0.485721426,0.672097858,0.810232518,0.209515015,-0.148741651,0.029383778,-0.552841969,-0.161150909,-0.080921908,-0.657577319,5.8,16.87,4.22,2.84,4.96,1.24,0,1.83
6,5,2,1.08,0.36,0.3,0.28,0.26,0.24,1.472,56.33,0.019,0,0,0,65,33,42,0.93,0,0,P,na,na,1,na,307,-0.840618406,0.541627821,11,1990,12.87,32.88,6.58,12.05,20.07,4.01,0.83,1.76,0.35,0.8,1.23,0.25,1.109915863,1.517063873,0.818885415,1.081347308,1.302763708,0.604226053,-0.075720714,0.247973266,-0.443697499,-0.091514981,0.093421685,-0.585026652,11,35,7,6,13,2.6,0,1.08
30,5,2,1.75,1.02,0.846,0.656,0.446,0.278,5.019,44.25,0.04,0,0,0,59,29,41,1.75,1.5,0,P,S,M,1,100,98,0.993256849,-0.1159346,4,1991,161,429.29,85.86,151.11,389.5,77.9,27.7,69.58,13.92,26.72,66.26,13.25,2.20685285,2.632760888,1.933841463,2.179321945,2.590518612,1.891593204,1.442636526,1.842546836,1.143951116,1.426998959,1.821316971,1.122543524,40,124.9,24.98,33.1,76.2,15.24,0,1.75
46,2,2,0.544,0.444,0.372,0.34,0.248,0.162,0.761,52,0.01,0.073,0.58,0.846,75,51,67,0.5,0,0,P,na,na,1,na,259,-0.967937783,-0.251190064,9,1991,0.81,1.49,0.74,0.14,0.22,0.11,0.04,0.07,0.03,0.01,0.01,0.01,-0.086186148,0.176091259,-0.124938737,-0.823908741,-0.638272164,-0.920818754,-1.301029996,-1.096910013,-1.397940009,-1.698970004,-1.698970004,-1.698970004,2.8,5.2,2.6,0.6,0.8,0.4,0,0.54
49,4,2,2.375,2.964,2.136,1.716,0.938,0.499,14.997,57,0.042,0,0,0.141,69,40,51,2.45,0,0,P,na,na,1,na,297,-0.920971288,0.38963045,10,1991,43.02,80.5,20.12,41.81,70.64,17.66,6.83,9.92,2.48,6.81,9.4,2.35,1.633771346,1.905849827,1.303843775,1.621384028,1.849112166,1.24723655,0.835056102,0.996949248,0.396199347,0.833784375,0.973589623,0.372912003,14,39.7,9.93,11.2,19.1,4.78,0,2.38
88,7,2,1.341,0.708,0.594,0.448,0.344,0.252,2.886,50.75,0.026,0,0.279,0.412,77,54,64,1.58,0,0,P,,,1,,193,-0.179766586,-0.983709294,7,1992,1.14,5.52,0.79,0.39,0.8,0.11,1.1,5.37,0.77,0.39,0.79,0.11,0.06069784,0.742725131,-0.096910013,-0.397940009,-0.091514981,-0.920818754,0.045322979,0.730782276,-0.107905397,-0.397940009,-0.096910013,-0.920818754,5.3,25.5,3.64,1.7,4.5,0.38,0,1.34
95,3,2,2.059,2.148,1.932,1.82,1.272,0.771,14.142,47.17,0.044,0.002,1.036,1.036,72,51,61,1.22,0,0,P,,,1,,260,-0.972118197,-0.23449139,9,1992,23.2,39.26,13.09,18.88,29.13,9.71,3.01,4.47,1.49,2.63,3.63,1.21,1.36567514,1.594060901,1.117271296,1.276231958,1.464489547,0.987666265,0.480006943,0.651278014,0.176091259,0.421603927,0.561101384,0.086359831,8.5,17.4,5.8,4.1,5.7,1.9,0,2.06
103,5,2,1.553,0.204,0.18,0.168,0.13,0.105,1.028,82.5,0.019,0,0,0,52,30,39,1.64,0,0,P,,,1,,324,-0.648629561,0.761104259,11,1992,84.24,153.23,30.65,82.98,129.94,25.99,12.63,18.16,3.63,12.55,16.83,3.37,1.92556991,2.185372143,1.486572151,1.919025765,2.113776284,1.414973348,1.101747074,1.259354927,0.561101384,1.098989639,1.226342087,0.5289167,26,75.9,15.18,22.1,40.2,8.04,0,1.55
108,4,2,0.633,0.156,0.126,0.116,0.098,0.077,0.298,42.92,0.015,0,0,0,42,5,31,0.8,0,0,P,,,1,,364,-0.017213356,0.999851839,12,1992,12.95,35.93,8.98,9.21,17.62,4.41,0.82,2.21,0.55,0.59,1.02,0.26,1.112605002,1.555578073,0.953759692,0.964730921,1.246252312,0.645422269,-0.080921908,0.346352974,-0.251811973,-0.22184875,0.012837225,-0.568636236,7,22,5.5,2,4.6,1.15,0,0.63
130,4,2,1.519,0.42,0.372,0.328,0.262,0.212,2.073,35.5,0.043,0,0.059,1.598,59,31,43,0.96,2.1,0,P,S,,1,,109,0.953680997,-0.300819808,4,1993,252.83,466.77,116.69,241.15,420.46,105.12,35.47,69.36,17.34,34.56,65.63,16.41,2.402845782,2.66911224,2.067070856,2.382305275,2.623735015,2.021726664,1.549983611,1.841171694,1.239299479,1.53869938,1.817168572,1.215373153,130,271,67.75,110,195,48.75,0,1.52
134,4,2,0.729,0.408,0.348,0.304,0.268,0.207,0.982,25.42,0.029,0,0,0.247,65,46,55,1.04,0,0,P,,,1,,142,0.642054713,-0.766658819,5,1993,3.62,11.02,2.75,1.02,2.08,0.52,0.19,0.58,0.15,0.06,0.12,0.03,0.559906625,1.042575512,0.440909082,0.012837225,0.320146286,-0.27572413,-0.698970004,-0.229147988,-0.795880017,-1.15490196,-0.886056648,-1.397940009,9.6,29.1,7.28,3.2,6.5,1.63,0,0.73
136,3,2,2.254,3.372,2.58,2.064,1.366,0.898,21.327,23.67,0.095,0.004,0.147,0.18,76,47,58,2.65,0,0,P,,,1,,158,0.409355959,-0.912374758,6,1993,454.73,522.32,174.11,439.96,488.46,162.82,132.02,142.31,47.44,130.43,138.61,46.2,2.657763157,2.71794497,2.240848658,2.643423064,2.688837896,2.211734423,2.120672623,2.153265935,1.676236217,2.11541079,2.141825895,1.664735969,125,165.5,55.17,109,127.9,42.63,0,2.25
149,6,2,0.875,0.42,0.312,0.256,0.208,0.146,0.85,78.42,0.011,0,0,0.016,78,31,53,0.85,0,0,P,,,1,,278,-0.997324973,0.07309513,10,1993,3.4,10.52,1.75,1.42,2.31,0.39,0.24,0.61,0.1,0.13,0.19,0.03,0.532754379,1.022428371,0.245512668,0.155336037,0.365487985,-0.397940009,-0.602059991,-0.207608311,-0.958607315,-0.853871964,-0.698970004,-1.397940009,5.7,27.1,4.52,0.8,1.6,0.27,0,0.88
174,4,2,1.052,2.136,1.644,1.348,0.766,0.393,6.539,15,0.07,0.075,0.508,1.701,82,55,69,1.67,0,0,P,,,1,,188,-0.09453675,-0.995521372,7,1994,64,101.33,25.33,60.52,91.36,22.84,8.4,14.29,3.57,8.22,13.67,3.42,1.806247827,2.0057809,1.403806611,1.781970674,1.960803625,1.358886204,0.924795996,1.155336037,0.553883027,0.915399835,1.136086097,0.53529412,12,28.5,7.13,8,13.5,3.38,0,1.05
182,3,2,1.266,0.72,0.708,0.524,0.39,0.329,2.955,19.67,0.064,0,0.034,0.7,67,45,55,1.34,0,0,P,,,1,,273,-0.999916659,-0.012910296,9,1994,0.8,1.82,0.61,0.03,0.05,0.02,0.04,0.1,0.03,0.01,0.02,0.01,-0.091514981,0.26245109,-0.207608311,-1.397940009,-1.22184875,-1.522878745,-1.301029996,-0.958607315,-1.397940009,-1.698970004,-1.522878745,-1.698970004,2.4,6.9,2.3,0.2,0.3,0.1,0,1.27
198,6,2,0.975,0.324,0.252,0.252,0.218,0.177,0.998,98.83,0.01,0,0,0,53,29,39,1.44,na,2.1,P,S,M,2,,97,0.995105311,-0.098820139,4,1995,17.84,31.39,5.23,12.64,16.99,2.83,1.65,2.87,0.48,1.31,1.84,0.31,1.25163822,1.496929648,0.719331287,1.102090526,1.230448921,0.45331834,0.220108088,0.459392488,-0.30980392,0.120573931,0.267171728,-0.494850022,16,41.5,6.92,9.2,9.3,1.55,0,0.98
201,5,2,0.86,0.24,0.222,0.216,0.182,0.15,0.749,51.75,0.017,0,0,0,65,39,49,1.09,0,0,P,,,1,,128,0.806479946,-0.591261445,5,1995,2.61,10.24,2.05,1.79,3.89,0.78,0.16,0.58,0.12,0.09,0.25,0.05,0.418301291,1.010723865,0.31386722,0.255272505,0.591064607,-0.102372909,-0.769551079,-0.229147988,-0.886056648,-1,-0.585026652,-1.22184875,7,29.3,5.86,3.1,7.2,1.44,0,0.86
204,3,2,0.66,0.72,0.6,0.56,0.34,0.18,1.37,26.08,0.025,0,0,0,86,45,64,0.51,0,0,P,,,1,,157,0.42500034,-0.90519319,6,1995,1.84,4.9,1.63,0.4,0.75,0.25,0.08,0.21,0.07,0.02,0.03,0.01,0.267171728,0.691081492,0.214843848,-0.387216143,-0.119186408,-0.585026652,-1.045757491,-0.657577319,-1.096910013,-1.522878745,-1.397940009,-1.698970004,3.7,9.8,3.27,0.6,1.2,0.4,0,0.66
206,5,2,1.052,1.656,1.536,1.148,0.574,0.287,3.586,24.67,0.043,0,0.26,0.26,82,55,71,0.03,0,0,P,,,1,,179,0.060213277,-0.998185534,6,1995,11.62,18.73,3.75,9.96,12.23,2.45,1.04,1.36,0.27,0.96,1.06,0.21,1.065579715,1.272769587,0.575187845,0.998695158,1.087781418,0.390935107,0.021189299,0.136720567,-0.552841969,-0.013228266,0.029383778,-0.657577319,5.2,15.5,3.1,2.9,4.6,0.92,0,1.05
211,3,2,0.761,0.648,0.522,0.432,0.34,0.295,1.712,43.17,0.018,0,0.005,0.351,89,64,74,0.37,0,0,P,,,1,,207,-0.409355959,-0.912374758,7,1995,0.76,1.75,0.58,0.1,0.19,0.06,0.04,0.09,0.03,0.01,0.02,0.01,-0.113509275,0.245512668,-0.229147988,-0.958607315,-0.698970004,-1.15490196,-1.301029996,-1,-1.397940009,-1.698970004,-1.522878745,-1.698970004,2.6,6.2,2.07,0.6,0.8,0.27,0,0.76
213,4,2,1.568,3.108,2.19,1.656,1.106,0.558,14.307,45.33,0.035,0,0.04,0.518,92,69,79,0.88,0,0,P,,,1,,224,-0.655156357,-0.755493314,8,1995,10.21,17.44,4.36,9.04,12.62,3.16,0.54,0.89,0.22,0.48,0.67,0.17,1.009450896,1.241795431,0.640481437,0.956648579,1.101403351,0.501059262,-0.259637311,-0.045757491,-0.638272164,-0.30980392,-0.167491087,-0.744727495,4.7,13.4,3.35,2,2.2,0.55,0,1.57
214,5,2,0.525,0.54,0.504,0.472,0.398,0.274,1.253,31.67,0.017,0,0.011,0.027,91,65,76,0.14,0,0,P,,,1,,239,-0.826354199,-0.563150724,8,1995,1.05,4.82,0.96,0.2,0.67,0.13,0.03,0.13,0.03,0.01,0.04,0.01,0.025305865,0.683947131,-0.013228266,-0.677780705,-0.167491087,-0.853871964,-1.397940009,-0.853871964,-1.397940009,-1.698970004,-1.301029996,-1.698970004,2.2,9.9,1.98,0.4,1.3,0.26,0,0.53
220,4,2,0.629,0.3,0.228,0.184,0.15,0.1,0.455,79.33,0.008,0.518,0.518,0.518,56,35,46,1.23,0,0,P,,,1,,293,-0.945596387,0.325342085,10,1995,0.6,2.02,0.51,0.16,0.25,0.06,0.04,0.14,0.03,0.01,0.02,0.01,-0.214670165,0.307496038,-0.283996656,-0.769551079,-0.585026652,-1.15490196,-1.301029996,-0.823908741,-1.397940009,-1.698970004,-1.522878745,-1.698970004,3,10.4,2.6,0.8,1.3,0.33,0,0.63
234,5,2,0.446,0.264,0.246,0.216,0.158,0.1,0.354,23.08,0.019,0,0,0,49,3,28,0.59,0,0,P,,,1,,84,0.992222209,0.124479264,3,1996,11,21.08,4.22,8.47,9.53,1.91,0.81,1.86,0.37,0.58,0.73,0.15,1.041787319,1.32407658,0.626340367,0.928395852,0.979548375,0.283301229,-0.086186148,0.271841607,-0.420216403,-0.229147988,-0.13076828,-0.795880017,14,42.9,8.58,6.2,8.3,1.66,0,0.45
237,4,2,0.684,0.792,0.54,0.524,0.31,0.204,1.345,29.42,0.023,0,0,0.391,74,36,50,0.82,0,0,P,,,1,,109,0.953680997,-0.300819808,4,1996,28.47,66.58,16.65,20.77,44.49,11.12,3.03,6.54,1.64,2.49,5.01,1.25,1.454539985,1.823409015,1.221674997,1.317645543,1.648360011,1.046495164,0.482873584,0.8162413,0.217483944,0.397940009,0.700703717,0.100370545,21,66,16.5,9,22,5.5,0,0.68
239,5,2,0.735,0.156,0.126,0.112,0.102,0.095,0.399,88,0.008,0,0,0.12,67,32,44,0.75,na,0,P,,,1,,120,0.880012204,-0.474951072,4,1996,15,37.64,7.53,13.3,27.32,5.46,1.1,2.52,0.5,1.01,1.99,0.4,1.176380692,1.575764981,0.877371346,1.124178055,1.436639632,0.737987326,0.045322979,0.403120521,-0.292429824,0.008600172,0.301029996,-0.387216143,16,57.1,11.42,10.2,24.1,4.82,0,0.74
240,5,2,0.738,0.3,0.222,0.18,0.144,0.13,0.576,53.33,0.014,0.016,0.04,0.044,52,32,43,1.01,0,0,P,,,1,,129,0.796182864,-0.60505607,5,1996,24.86,36.26,7.25,23.54,28.41,5.68,2.54,3.18,0.64,2.47,2.74,0.55,1.395675785,1.559547556,0.860936621,1.371990911,1.453624074,0.755112266,0.40654018,0.503790683,-0.187086643,0.394451681,0.439332694,-0.251811973,16,47.5,9.5,10.7,17.8,3.56,0,0.74
245,4,2,1.579,0.66,0.618,0.596,0.53,0.446,5.123,37,0.043,0,0.038,1.491,70,43,55,2.58,0,0,P,,,1,,157,0.42500034,-0.90519319,6,1996,102.28,135.98,33.99,88.73,102.78,25.7,16.71,20.56,5.14,15.48,17.87,4.47,2.009833179,2.133506974,1.531478917,1.948119424,2.011950866,1.410102077,1.223236273,1.313234292,0.711807229,1.190051418,1.252367514,0.651278014,40,80,20,23,34,8.5,0,1.58
249,3,2,0.274,0.84,0.576,0.42,0.246,0.141,0.326,39.83,0.007,0,0.344,0.384,74,58,66,0.16,0,0,P,,,1,,194,-0.19667289,-0.98046916,7,1996,0.63,1.85,0.62,0.05,0.09,0.03,0.05,0.15,0.05,0,0,0,-0.193820026,0.269512944,-0.200659451,-1.22184875,-1,-1.397940009,-1.22184875,-0.795880017,-1.22184875,-2,-2,-2,3.3,9.5,3.17,0.1,0.1,0.03,0,0.27
250,2,2,0.469,0.852,0.54,0.544,0.248,0.199,-8.43,18.5,0.025,0,0.165,0.287,90,57,74,0.12,0,0,P,,,1,,197,-0.24702218,-0.969009826,7,1996,0.58,1.11,0.56,0.01,0.01,0.01,0.05,0.09,0.04,0,0,0,-0.229147988,0.049218023,-0.244125144,-1.698970004,-1.698970004,-1.698970004,-1.22184875,-1,-1.301029996,-2,-2,-2,3.2,6.2,3.1,0.1,0.1,0.05,0,0.47
277,6,2,0.306,0.168,0.156,0.144,0.11,0.084,0.144,92.75,0.003,0,0.017,0.017,58,24,41,0.34,0,0,P,,,1,10,83,0.989932495,0.141540295,3,1997,28,93.29,15.55,19.4,49.2,8.2,2.4,7.58,1.26,1.72,4.2,0.7,1.447313109,1.969881644,1.192009593,1.288025535,1.692053365,0.914343157,0.382017043,0.880241776,0.103803721,0.238046103,0.624282096,-0.148741651,25,112,18.67,10,28,4.67,0,0.31
282,5,2,1.512,0.372,0.366,0.352,0.274,0.227,2.215,59.67,0.025,0,0,0,77,36,51,1.97,0,0,P,,,1,,120,0.880012204,-0.474951072,4,1997,21.92,40.68,8.14,19.61,26.71,5.34,1.56,2.75,0.55,1.39,1.84,0.37,1.341038632,1.60948769,0.911157609,1.292699003,1.426836454,0.728353782,0.195899652,0.440909082,-0.251811973,0.146128036,0.267171728,-0.420216403,16,53,10.6,10.9,22.9,4.58,0,1.51
287,4,2,0.739,0.504,0.444,0.344,0.214,0.171,0.979,33.5,0.022,0.028,0.028,0.028,74,48,59,0.44,0,0,P,,,1,,157,0.42500034,-0.90519319,6,1997,5.8,16.63,4.16,4.13,8.89,2.22,0.32,0.72,0.18,0.28,0.56,0.14,0.764176132,1.221153322,0.620136055,0.617000341,0.949390007,0.348304863,-0.48148606,-0.13667714,-0.721246399,-0.537602002,-0.244125144,-0.823908741,4.9,16.6,4.15,1.9,4.4,1.1,0,0.74
290,5,2,0.652,1.08,0.906,0.804,0.482,0.252,1.688,63.17,0.01,0,0,0.381,85,59,69,0.79,0,0,P,,,1,,180,0.043022233,-0.999074115,6,1997,4.8,16.15,3.23,3.28,7.19,1.44,0.22,0.8,0.16,0.17,0.41,0.08,0.682145076,1.208441356,0.51054501,0.517195898,0.857332496,0.161368002,-0.638272164,-0.091514981,-0.769551079,-0.744727495,-0.37675071,-1.045757491,4.4,19.2,3.84,1,2.8,0.56,0,0.65
293,5,2,0.774,0.792,0.606,0.48,0.374,0.217,1.654,68.75,0.011,0,0.06,0.06,80,58,70,1.71,0,0,P,,,1,,204,-0.361713731,-0.932289213,7,1997,2.8,5.95,1.19,2,2.1,0.42,0.07,0.2,0.04,0.04,0.05,0.01,0.44870632,0.77524626,0.079181246,0.303196057,0.324282455,-0.366531544,-1.096910013,-0.677780705,-1.301029996,-1.301029996,-1.22184875,-1.698970004,3.2,13.4,2.68,0.7,0.9,0.18,0,0.77
301,5,2,0.376,0.492,0.294,0.324,0.224,0.1,0.475,24.08,0.016,0,0.634,0.746,86,44,63,0.4,0,0,P,,,1,,261,-0.976010551,-0.21772323,9,1997,1.07,4.92,0.98,0.22,0.35,0.07,0.04,0.18,0.04,0.01,0.03,0.01,0.033423755,0.692846919,-0.004364805,-0.638272164,-0.443697499,-1.096910013,-1.301029996,-0.721246399,-1.301029996,-1.698970004,-1.397940009,-1.698970004,2.5,11.4,2.28,0.3,0.8,0.16,0,0.38
