date	phos_tot	solids_tot	q_tot	phos_storm	solids_storm	q_storm
3/14/2006	2.09	0.23	7.42	0	0	0.42
3/15/2006	1.9	0.19	7	0.01	0	0
3/16/2006	1.99	0.2	7.17	0.1	0.01	0.17
3/17/2006	1.89	0.2	6.68	0	0.01	0.23
3/18/2006	1.9	0.21	6.55	0	0	0.1
3/19/2006	1.92	0.21	6.45	0.02	0	0
3/20/2006	1.96	0.22	6.43	0.06	0.01	0.04
3/21/2006	2	0.23	6.39	0	0	0
3/22/2006	2.18	0.26	6.8	0.18	0.03	0.41
3/23/2006	2.31	0.28	7.06	0.31	0.05	0
3/24/2006	6.4	0.8	8.21	0	0	1.15
3/25/2006	8.7	1.2	9.06	2.3	0.4	2
3/26/2006	14.8	2.52	10.56	8.4	1.72	1.78
3/27/2006	3.39	0.46	9.4	0.18	0.01	0.62
3/28/2006	3.24	0.45	8.78	0.03	0	0
3/29/2006	3.21	0.45	8.48	0	0	0
3/30/2006	24.2	6.92	11.81	7.4	4.14	3.33
3/31/2006	57.4	13.5	19.76	40.6	10.72	11.28
4/1/2006	16.8	2.78	12.5	0	0	0
4/2/2006	42	11	16.34	37.71	10.12	3.84
